player_id,fifa_version,overall,potential,age,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,attacker_position,midfielder_position,defender_position,improvement_1_year,improvement_2_years,improvement_3_years,big_potential
210556,20.0,70,73,25,192,80,1,3,3,70.0,68.0,52.0,68.0,27.0,71.0,47,69,72,54,60,70,52,34,49,68,65,74,67,64,46,77,67,69,79,65,54,22,65,62,55,61.0,20,23,20,1,1,0,5,90,76,0
210556,21.0,70,71,26,192,80,1,4,3,69.0,69.0,54.0,69.0,26.0,72.0,47,70,70,60,63,72,52,34,49,70,64,73,65,64,43,77,61,64,85,65,54,22,66,62,55,61.0,20,23,20,1,0,0,85,71,67,0
210566,17.0,64,64,28,171,67,0,2,3,73.0,61.0,60.0,68.0,20.0,32.0,56,58,53,65,63,64,60,43,61,67,74,72,79,67,83,66,42,30,35,61,26,14,61,59,61,62.0,15,17,19,1,0,0,31,227,214,0
210639,18.0,59,65,21,179,88,1,3,3,71.0,59.0,39.0,61.0,26.0,77.0,49,59,51,41,44,63,34,22,22,54,70,72,59,54,84,69,59,64,90,56,63,25,47,43,53,49.0,18,25,28,1,1,0,90,92,94,0
210639,19.0,62,71,22,173,88,1,3,2,74.0,61.0,43.0,63.0,28.0,77.0,49,62,51,48,55,64,46,22,26,60,73,74,63,57,85,69,60,65,90,57,63,25,47,43,58,56.0,24,25,28,1,1,0,2,4,77,0
210644,17.0,69,79,21,183,75,1,4,3,77.0,64.0,63.0,72.0,33.0,58.0,61,67,53,69,55,72,54,51,63,70,76,77,85,63,71,65,68,70,53,63,54,23,63,62,51,58.0,25,42,27,1,1,0,50,101,29,0
210644,19.0,68,74,23,183,75,1,4,3,77.0,67.0,66.0,74.0,35.0,61.0,64,70,53,69,57,73,69,70,63,72,76,77,88,64,72,67,70,73,56,63,54,23,70,62,61,62.0,32,42,27,1,0,0,-72,-51,9,0
210644,20.0,68,73,24,183,75,1,3,3,70.0,66.0,65.0,71.0,35.0,59.0,64,70,53,69,57,70,69,70,60,70,72,69,83,64,68,67,59,68,56,61,54,23,64,62,61,58.0,32,42,27,1,1,0,21,81,110,1
210644,21.0,68,72,25,182,75,1,3,3,70.0,67.0,66.0,71.0,36.0,59.0,64,69,53,68,57,69,69,71,62,71,72,68,83,67,68,69,59,68,57,66,54,28,65,63,61,56.0,32,44,27,1,1,0,60,89,110,1
210665,21.0,82,82,28,188,87,0,3,3,66.0,66.0,73.0,72.0,81.0,80.0,82,59,81,77,60,71,77,75,64,75,67,66,65,80,61,79,85,83,79,69,77,78,63,64,73,74.0,82,82,76,1,0,1,-48,-58,-50,0
210691,18.0,56,66,22,178,64,0,2,2,78.0,42.0,45.0,57.0,49.0,44.0,57,30,40,52,43,55,30,31,28,57,78,78,60,51,77,66,62,59,31,44,54,51,49,40,39,58.0,46,53,52,1,0,1,270,295,311,0
210691,19.0,63,72,23,180,72,0,2,2,85.0,57.0,53.0,62.0,54.0,63.0,65,58,42,57,47,60,46,42,47,63,84,85,63,51,77,64,63,74,62,57,54,53,55,45,40,58.0,53,57,60,1,1,1,25,41,9,0
210691,20.0,63,69,24,180,72,0,2,2,85.0,57.0,54.0,64.0,54.0,65.0,65,58,42,59,47,62,46,42,47,63,84,85,72,52,77,64,63,78,63,57,54,54,55,45,40,58.0,53,57,60,1,1,1,16,-16,-11,0
210703,17.0,68,76,21,184,74,1,4,3,79.0,66.0,62.0,71.0,23.0,54.0,60,67,66,65,59,74,58,66,57,68,76,81,75,68,58,60,62,56,60,71,33,18,64,62,73,50.0,17,21,17,1,0,0,-5,76,82,1
210703,18.0,67,73,22,185,74,1,5,3,78.0,64.0,62.0,69.0,24.0,54.0,60,64,69,65,59,71,58,66,57,67,77,79,75,67,58,60,62,56,60,68,33,18,65,62,69,60.0,17,21,17,1,0,0,81,87,87,1
210722,17.0,70,71,27,187,84,1,2,2,69.0,70.0,42.0,64.0,20.0,73.0,30,73,74,48,59,61,44,30,32,68,68,69,70,71,49,71,56,71,86,67,49,14,69,54,68,52.0,13,14,12,1,0,0,10,169,99,1
210722,18.0,71,71,28,187,84,1,2,2,65.0,70.0,45.0,65.0,20.0,73.0,30,73,74,56,59,63,44,30,32,68,64,66,69,71,49,71,55,69,86,67,49,14,69,54,68,63.0,13,14,12,1,0,0,159,89,233,1
210722,19.0,75,75,29,187,88,1,2,3,62.0,73.0,53.0,68.0,30.0,74.0,30,75,79,69,68,66,56,30,42,74,66,58,69,76,49,76,59,71,86,68,49,23,76,61,68,71.0,28,24,21,1,0,0,-70,74,107,1
210722,20.0,72,72,30,187,88,1,2,3,54.0,70.0,52.0,67.0,29.0,71.0,30,72,75,67,66,65,54,41,40,71,61,49,67,74,48,72,57,66,85,66,48,23,73,60,65,69.0,28,23,20,1,0,0,144,177,174,1
210722,21.0,73,73,31,188,83,1,2,3,55.0,73.0,56.0,69.0,30.0,82.0,39,75,81,69,69,69,54,41,47,72,62,50,66,74,45,74,84,72,85,69,87,23,76,63,69,71.0,28,23,20,1,0,0,33,30,18,0
210723,21.0,71,71,28,182,75,0,2,3,69.0,54.0,66.0,66.0,68.0,75.0,72,45,62,68,59,64,66,70,64,70,69,69,67,68,67,68,83,77,74,57,72,67,58,57,55,69.0,66,70,71,1,0,1,-60,70,51,0
210724,20.0,73,77,24,187,76,1,3,3,74.0,67.0,66.0,68.0,69.0,86.0,70,69,79,67,68,67,48,32,66,69,72,76,66,77,59,72,93,89,85,63,85,66,73,71,46,58.0,67,69,68,1,1,1,-81,-93,-260,0
210724,21.0,70,74,25,187,76,1,3,3,70.0,66.0,61.0,62.0,68.0,83.0,70,67,78,56,68,59,48,32,64,65,66,74,63,72,59,72,93,77,85,62,85,63,73,70,46,58.0,67,69,68,1,1,0,-12,-179,-146,0
210726,17.0,65,72,22,183,78,0,4,2,75.0,58.0,48.0,66.0,21.0,75.0,48,64,70,59,33,66,32,30,31,62,74,75,77,59,79,55,66,75,81,49,64,12,67,49,62,65.0,14,19,20,1,1,0,-6,34,35,0
210726,18.0,65,72,23,183,78,0,4,2,74.0,59.0,50.0,64.0,21.0,72.0,48,65,68,61,33,62,32,30,36,61,73,74,76,57,79,58,66,73,75,51,64,12,69,51,62,65.0,14,19,20,1,1,0,40,41,27,0
210726,19.0,66,73,24,183,78,0,4,2,74.0,61.0,50.0,64.0,27.0,73.0,48,65,68,61,33,62,32,30,36,61,75,74,76,57,78,68,66,73,77,51,64,12,69,51,62,65.0,32,19,20,1,0,0,1,-13,-56,0
210736,18.0,76,80,22,176,63,0,3,2,79.0,59.0,66.0,77.0,68.0,62.0,77,43,59,74,44,76,51,71,66,79,78,79,79,78,73,80,67,78,53,77,65,75,75,41,55,73.0,67,68,69,1,0,1,-5,39,95,1
210736,19.0,76,80,23,176,63,0,3,3,77.0,59.0,66.0,77.0,70.0,61.0,78,43,59,74,44,77,53,71,66,79,77,77,75,77,72,80,67,74,52,77,65,75,75,41,55,72.0,73,68,69,1,1,1,44,100,90,1
210773,17.0,60,72,21,175,60,1,3,3,76.0,54.0,60.0,67.0,36.0,57.0,58,58,41,64,43,66,56,42,60,67,75,76,67,55,80,55,55,65,57,48,45,33,59,60,48,64.0,38,37,29,1,1,0,9,5,-12,0
210773,18.0,60,71,22,175,61,1,3,3,75.0,54.0,60.0,67.0,37.0,57.0,58,58,41,64,43,66,56,42,60,67,74,75,68,59,80,55,54,66,58,48,45,33,59,60,48,64.0,38,39,32,1,1,0,-4,-21,22,0
210798,17.0,67,73,22,180,73,1,2,3,80.0,64.0,45.0,59.0,25.0,81.0,39,65,61,52,66,58,51,25,40,59,77,83,63,65,64,74,80,69,85,52,86,20,66,45,60,58.0,22,20,19,1,0,0,-50,-37,16,0
210798,18.0,65,71,23,180,73,1,2,3,77.0,62.0,45.0,59.0,25.0,75.0,39,60,61,52,66,58,51,25,40,59,79,75,63,64,64,74,74,64,78,52,80,20,63,45,60,58.0,22,20,19,1,0,0,13,66,129,0
210798,20.0,65,69,25,180,73,1,2,2,77.0,61.0,45.0,59.0,24.0,78.0,39,60,62,52,66,58,60,25,40,59,79,75,63,63,64,72,78,62,86,52,80,20,62,44,60,57.0,21,20,19,1,0,0,53,116,167,0
210798,21.0,66,68,26,180,73,1,2,2,77.0,64.0,47.0,64.0,25.0,80.0,39,65,63,54,66,63,60,25,42,64,79,75,63,63,68,73,81,64,88,52,80,20,62,49,60,60.0,21,20,19,1,0,0,63,114,108,0
210801,17.0,73,76,25,174,79,1,3,3,93.0,70.0,62.0,75.0,34.0,64.0,62,69,45,62,62,77,74,67,45,69,94,93,88,64,83,77,74,71,57,65,69,25,75,69,64,73.0,25,43,39,1,1,0,42,-34,-70,0
210801,18.0,74,75,26,174,79,1,3,3,94.0,69.0,65.0,74.0,44.0,62.0,70,68,45,64,62,77,74,67,42,66,94,94,87,66,78,79,56,69,57,65,69,55,73,76,64,68.0,25,53,49,1,1,0,-76,-112,-103,0
210801,19.0,71,71,27,174,79,1,3,3,90.0,68.0,63.0,74.0,40.0,61.0,68,66,45,62,62,77,72,67,43,66,90,90,84,64,76,78,55,66,58,64,63,47,68,70,64,65.0,22,50,46,1,1,0,-36,-27,-54,0
210826,18.0,68,70,25,173,73,0,3,3,79.0,62.0,63.0,69.0,45.0,59.0,66,60,39,67,58,68,57,59,60,67,79,79,79,61,73,67,69,80,56,64,40,28,59,59,51,48.0,45,57,45,1,1,0,14,104,136,0
210833,17.0,66,74,22,179,82,1,3,3,78.0,53.0,56.0,70.0,17.0,53.0,63,60,43,63,38,70,35,30,53,68,78,78,78,65,76,47,57,57,61,46,25,15,63,53,49,63.0,11,15,15,1,0,0,9,109,133,1
210833,18.0,66,74,23,179,73,1,3,3,80.0,53.0,56.0,71.0,17.0,53.0,63,60,43,63,38,70,35,30,53,68,78,81,81,65,76,47,57,57,61,46,25,15,63,53,49,63.0,11,15,15,1,1,0,100,124,117,1
210833,19.0,69,73,24,179,73,1,3,3,81.0,57.0,62.0,74.0,22.0,45.0,63,68,43,70,48,74,61,30,64,70,78,83,91,65,80,47,49,48,51,46,25,35,66,53,49,66.0,17,15,15,1,0,0,24,17,273,1
210833,20.0,70,71,25,179,73,1,3,3,82.0,59.0,62.0,74.0,22.0,47.0,66,70,43,70,53,74,61,30,64,70,80,83,91,65,80,47,48,56,51,46,25,35,66,53,49,66.0,17,15,15,1,1,0,-7,249,289,1
210870,17.0,68,76,21,172,70,1,3,2,73.0,55.0,69.0,72.0,51.0,59.0,67,58,49,76,49,72,55,50,70,69,74,73,76,60,84,58,71,75,52,52,53,64,53,66,45,50.0,54,43,44,1,1,0,37,48,71,0
210901,17.0,61,67,24,176,67,1,3,2,78.0,63.0,51.0,61.0,20.0,65.0,64,66,53,52,54,61,47,53,37,58,77,78,64,58,67,62,58,59,72,58,56,17,58,49,64,55.0,13,18,17,1,1,0,0,35,43,0
210901,18.0,61,64,25,176,67,1,3,2,77.0,63.0,51.0,61.0,20.0,65.0,64,66,53,52,54,61,47,53,37,58,78,77,64,58,67,62,58,59,73,58,56,17,58,49,64,55.0,13,18,17,1,1,0,35,43,13,0
210901,19.0,61,62,26,176,67,1,3,3,76.0,63.0,51.0,61.0,26.0,66.0,64,66,53,52,54,61,47,53,37,58,77,76,66,58,66,62,59,63,72,58,56,17,58,49,64,59.0,34,18,17,1,1,0,8,-22,-18,0
210925,17.0,58,59,25,170,68,1,3,2,62.0,57.0,52.0,59.0,22.0,59.0,46,58,45,56,56,57,42,31,54,59,64,61,63,62,70,52,59,56,63,60,52,40,59,55,63,60.0,11,17,13,1,0,0,10,101,94,0
210925,18.0,58,59,26,170,68,1,2,2,61.0,57.0,53.0,62.0,22.0,59.0,51,58,45,56,56,63,42,31,54,59,63,59,63,62,70,52,59,56,63,60,52,40,59,55,63,60.0,11,17,13,1,0,0,91,84,39,0
210925,19.0,61,62,27,171,66,1,2,3,60.0,59.0,57.0,65.0,29.0,63.0,51,62,45,65,56,66,42,31,62,63,61,59,68,62,69,52,60,65,66,60,52,40,63,55,63,60.0,35,17,13,1,1,0,-7,-52,-52,0
210935,17.0,82,86,21,183,72,0,3,3,88.0,80.0,75.0,85.0,30.0,72.0,76,80,62,75,78,86,72,74,75,86,87,88,87,75,73,81,66,80,65,80,80,26,81,77,84,71.0,22,30,30,1,0,0,-7,-40,-63,0
210935,18.0,81,87,22,183,72,0,3,3,85.0,80.0,76.0,84.0,30.0,72.0,76,77,62,75,78,84,72,76,75,86,85,85,87,75,73,83,66,80,65,83,80,26,81,77,80,74.0,22,30,30,1,0,0,-33,-56,1,0
210935,19.0,78,83,23,183,72,0,3,4,79.0,77.0,74.0,82.0,38.0,70.0,76,74,62,75,78,80,70,73,75,85,79,79,87,73,73,83,66,72,65,79,83,26,77,71,74,74.0,47,30,30,1,0,0,-23,34,74,0
210935,20.0,78,81,24,183,72,0,3,4,77.0,77.0,74.0,82.0,37.0,67.0,74,74,62,75,78,80,70,73,75,85,77,77,87,73,73,83,65,66,61,79,85,26,77,71,74,74.0,45,30,30,1,0,0,57,97,138,1
210935,21.0,80,81,25,183,72,0,3,4,78.0,80.0,79.0,82.0,36.0,68.0,75,79,62,82,78,81,76,74,79,85,79,77,87,77,73,83,65,69,60,80,85,26,79,80,76,78.0,42,30,30,1,1,0,40,81,107,1
210950,17.0,76,76,28,165,65,1,4,3,81.0,70.0,70.0,82.0,39.0,61.0,68,67,69,74,60,80,77,62,66,80,87,76,93,74,95,75,92,77,45,73,72,28,70,69,69,74.0,37,39,37,1,1,0,27,49,52,0
210950,18.0,77,77,29,165,65,1,3,3,80.0,72.0,71.0,83.0,39.0,62.0,68,71,71,74,60,83,77,62,66,80,87,75,93,76,95,75,92,77,47,73,72,28,72,71,77,74.0,37,39,37,1,1,0,22,25,4,0
210950,19.0,76,76,30,166,65,1,4,3,78.0,72.0,71.0,81.0,46.0,62.0,68,72,80,74,60,79,77,62,66,78,81,75,92,74,95,75,93,77,47,72,74,28,73,71,79,74.0,55,39,37,1,1,0,3,-18,-18,0
210970,19.0,65,71,24,180,73,1,3,2,73.0,62.0,55.0,63.0,62.0,77.0,43,58,49,65,43,59,40,23,60,66,69,77,71,60,75,73,71,81,78,68,69,65,64,57,40,60.0,61,65,61,1,1,1,4,157,142,1
210972,20.0,74,78,25,178,76,1,3,3,73.0,44.0,63.0,72.0,71.0,66.0,74,32,64,71,37,71,72,46,62,74,74,73,71,69,67,69,66,77,60,44,67,73,66,39,46,64.0,69,74,73,1,0,1,23,-4,-7,0
210972,21.0,76,79,26,178,76,1,3,3,73.0,44.0,63.0,73.0,74.0,66.0,75,32,64,71,37,72,72,46,62,75,75,72,71,71,69,69,67,78,60,44,68,74,66,39,46,64.0,75,75,74,1,0,1,-27,-30,-71,0
210985,20.0,72,77,24,176,75,0,3,3,76.0,64.0,70.0,72.0,64.0,60.0,72,61,48,70,68,67,68,70,63,72,78,75,89,66,85,70,37,91,53,69,43,62,60,72,42,67.0,69,67,64,1,1,1,27,1,-1,0
210985,21.0,74,77,25,176,75,0,3,3,75.0,65.0,72.0,73.0,67.0,60.0,73,61,48,73,68,71,71,70,68,73,76,74,79,68,83,73,33,87,53,69,48,67,64,72,42,67.0,71,69,68,1,1,1,-26,-28,-11,0
211022,20.0,74,77,25,171,71,0,2,4,79.0,69.0,70.0,77.0,38.0,54.0,69,71,56,72,59,77,74,70,62,76,89,71,83,64,87,65,65,62,48,75,58,33,63,72,67,67.0,35,40,35,1,1,0,121,171,149,1
211022,21.0,79,79,26,171,71,0,2,4,78.0,76.0,79.0,80.0,38.0,57.0,78,78,56,80,59,79,74,78,79,80,85,73,81,73,86,76,65,69,49,78,58,33,74,78,69,67.0,35,40,35,1,1,0,50,28,8,0
211048,17.0,69,73,23,174,65,1,2,2,92.0,67.0,55.0,74.0,35.0,55.0,52,70,59,60,61,73,52,42,57,74,90,93,87,55,78,67,71,64,46,62,61,24,73,51,65,51.0,32,38,33,1,0,0,92,134,109,1
211048,18.0,73,77,24,176,67,1,2,2,92.0,70.0,57.0,74.0,36.0,60.0,52,75,67,63,63,73,55,48,57,72,91,93,89,67,82,69,73,75,47,62,69,24,77,53,65,58.0,32,38,33,1,0,0,42,17,26,0
211048,19.0,74,78,25,174,65,1,2,3,92.0,70.0,57.0,76.0,36.0,69.0,52,75,67,64,63,75,55,48,58,73,91,93,90,70,82,69,73,75,63,62,73,24,78,53,65,58.0,32,38,33,1,0,0,-25,-16,-27,0
211061,17.0,76,78,25,177,73,1,4,5,73.0,68.0,77.0,79.0,27.0,53.0,77,66,40,78,73,78,81,74,74,78,75,72,87,75,79,70,52,64,49,67,48,43,70,78,72,74.0,19,22,23,1,1,0,-7,-37,-44,0
211068,17.0,69,78,22,187,77,1,4,3,63.0,65.0,60.0,65.0,34.0,71.0,64,64,70,61,66,68,44,34,59,64,57,68,56,71,46,73,61,56,81,59,69,32,73,65,60,36.0,15,41,37,1,1,0,61,90,37,0
211068,18.0,71,78,23,187,79,1,4,3,62.0,69.0,61.0,67.0,34.0,72.0,64,73,73,65,66,71,44,34,59,66,55,68,58,66,56,73,65,69,75,59,69,32,71,65,60,55.0,15,41,37,1,1,0,29,-24,-29,0
211095,17.0,64,71,23,190,88,1,3,2,65.0,62.0,42.0,56.0,30.0,74.0,29,66,69,47,46,56,40,22,41,59,62,68,57,52,48,67,65,58,86,57,65,24,63,53,49,48.0,25,27,25,1,0,0,97,114,47,0
211095,18.0,66,70,24,190,88,1,3,2,63.0,64.0,47.0,60.0,34.0,79.0,32,68,70,59,52,60,42,22,41,62,60,65,57,61,50,68,66,79,86,59,65,24,65,53,49,48.0,25,40,25,1,0,0,17,-50,-37,0
211095,19.0,67,71,25,190,80,1,3,2,63.0,64.0,47.0,60.0,37.0,79.0,32,68,71,60,52,60,42,22,41,62,60,65,61,61,50,68,66,77,86,59,65,25,65,53,49,48.0,34,40,25,1,0,0,-67,-54,-96,0
211095,20.0,64,65,26,190,80,1,3,2,62.0,62.0,47.0,58.0,36.0,75.0,33,64,67,58,51,58,42,22,41,62,59,64,53,57,42,64,57,76,83,59,56,25,61,53,56,48.0,34,40,25,1,0,0,13,-29,-89,0
211099,19.0,70,75,23,182,76,1,3,3,84.0,62.0,63.0,74.0,41.0,60.0,67,61,64,66,55,75,61,55,62,71,86,82,80,64,72,67,79,58,63,56,51,31,73,59,70,65.0,43,40,32,1,0,0,22,69,70,0
211108,19.0,74,77,25,174,65,0,3,4,80.0,70.0,66.0,75.0,55.0,68.0,66,69,44,69,58,75,63,55,64,77,80,80,72,74,79,75,87,74,66,71,63,54,75,64,61,74.0,60,56,53,1,1,0,20,-28,-15,0
211108,20.0,76,79,26,174,70,0,3,4,80.0,69.0,72.0,77.0,51.0,67.0,70,67,44,75,58,78,67,60,70,77,80,80,72,77,79,75,87,70,66,71,63,50,75,73,63,74.0,56,50,49,1,1,0,-48,-35,-106,0
211110,17.0,85,92,22,176,73,0,3,4,88.0,86.0,76.0,90.0,23.0,66.0,78,89,64,78,82,90,86,82,58,91,91,85,91,82,85,80,75,81,65,86,48,24,85,79,82,82.0,14,20,20,1,0,0,53,87,134,1
211110,18.0,88,93,23,177,73,0,3,4,86.0,85.0,81.0,91.0,24.0,67.0,80,85,68,83,88,92,88,84,71,93,88,84,91,84,85,82,75,83,65,88,48,24,84,84,86,84.0,14,20,20,1,1,0,34,81,109,1
211110,19.0,89,94,24,177,75,0,3,4,85.0,85.0,84.0,91.0,28.0,66.0,82,84,68,87,88,92,88,88,75,92,87,83,91,86,85,82,75,80,65,88,48,32,84,87,86,84.0,23,20,20,1,1,0,47,75,44,0
211110,20.0,88,92,25,177,75,0,3,4,83.0,82.0,84.0,90.0,43.0,64.0,82,80,64,87,88,90,88,88,75,93,86,81,91,84,85,80,75,79,61,86,48,42,80,87,86,84.0,32,48,40,1,1,0,28,-3,-36,0
211110,21.0,88,89,26,177,75,0,3,4,85.0,85.0,84.0,92.0,43.0,63.0,82,84,64,87,88,91,88,88,75,94,89,82,92,84,90,82,75,78,60,87,48,42,85,87,86,84.0,32,48,40,1,1,0,-31,-64,-55,0
211117,18.0,84,90,21,188,80,1,3,4,76.0,81.0,77.0,82.0,64.0,78.0,68,84,75,83,76,83,71,53,76,85,77,76,74,85,62,77,69,89,71,79,84,67,86,83,68,86.0,60,63,57,1,1,0,22,77,75,0
211124,17.0,72,73,25,176,72,1,4,3,84.0,69.0,64.0,75.0,51.0,60.0,68,68,67,67,61,75,65,53,62,74,83,85,84,70,74,79,80,70,56,63,53,45,71,60,69,70.0,55,48,45,1,1,0,38,17,-5,0
211124,18.0,76,76,26,176,72,1,4,3,82.0,73.0,73.0,77.0,46.0,57.0,68,73,70,75,65,77,68,72,74,78,81,83,79,72,73,79,80,55,59,71,48,45,75,73,69,74.0,55,34,28,1,1,0,-21,-43,-103,0
211135,18.0,55,60,25,170,71,1,3,2,68.0,58.0,39.0,51.0,18.0,57.0,32,65,51,43,34,48,34,28,35,44,72,64,75,55,77,49,56,60,67,59,30,19,45,44,57,41.0,12,13,16,1,0,0,179,330,295,0
211143,20.0,60,64,25,183,75,1,2,2,56.0,57.0,46.0,55.0,40.0,73.0,47,61,66,51,50,52,45,29,37,59,57,55,54,56,68,55,80,67,80,51,60,39,59,49,61,60.0,40,34,31,1,0,0,47,162,208,0
211143,21.0,60,61,26,183,75,1,3,2,67.0,59.0,46.0,55.0,40.0,73.0,47,61,66,51,50,52,45,29,37,59,69,65,54,56,68,59,80,67,80,54,60,39,59,49,65,60.0,40,34,31,1,0,0,115,161,138,0
211144,19.0,60,63,24,181,75,0,3,2,79.0,44.0,53.0,66.0,54.0,53.0,58,45,50,58,37,65,50,38,52,64,77,81,80,50,78,46,41,63,56,37,34,50,56,46,50,42.0,60,52,51,1,0,1,157,143,80,0
211147,17.0,72,84,20,179,73,1,3,4,87.0,69.0,67.0,77.0,55.0,68.0,65,67,48,69,66,78,75,64,67,77,83,91,79,57,74,72,56,62,70,73,73,56,55,66,67,75.0,55,57,50,1,1,0,-2,62,183,1
211147,18.0,71,80,21,178,75,1,3,4,89.0,69.0,67.0,76.0,55.0,68.0,69,67,48,67,66,77,75,64,64,75,88,90,81,57,74,72,56,62,71,73,70,56,55,66,67,72.0,55,57,50,1,1,0,64,185,174,1
211147,21.0,79,83,24,180,76,1,3,4,82.0,70.0,76.0,80.0,69.0,67.0,80,69,49,77,72,81,77,69,72,81,84,80,80,76,77,69,56,71,66,70,65,71,76,75,67,77.0,72,70,69,1,1,1,-34,-48,-90,0
211173,17.0,62,69,22,182,73,1,2,3,68.0,59.0,44.0,61.0,20.0,65.0,36,60,60,49,46,61,52,37,34,63,64,72,56,57,54,63,82,56,76,55,45,12,62,48,68,50.0,15,19,14,1,0,0,0,25,97,0
211173,18.0,62,71,23,182,73,1,2,3,68.0,59.0,44.0,60.0,20.0,66.0,36,60,60,49,46,61,52,37,34,63,64,71,55,57,53,63,82,57,78,55,45,12,62,48,68,50.0,15,19,14,1,0,0,25,97,100,0
211173,19.0,62,69,24,182,77,1,2,3,67.0,59.0,44.0,61.0,23.0,67.0,36,60,60,49,46,61,52,37,34,63,64,70,67,57,49,63,83,57,80,55,45,20,62,48,68,50.0,18,19,14,1,0,0,72,75,163,0
211173,20.0,66,71,25,182,77,1,2,3,64.0,65.0,45.0,62.0,23.0,70.0,36,70,67,52,59,61,52,37,34,64,63,65,67,63,49,64,84,62,83,55,45,20,66,48,68,66.0,18,19,14,1,0,0,3,91,100,0
211173,21.0,66,69,26,182,77,1,3,3,63.0,66.0,45.0,62.0,23.0,70.0,36,70,67,52,61,61,52,37,34,64,62,64,67,63,48,66,84,62,83,55,45,20,67,48,68,66.0,18,19,14,1,0,0,88,97,98,0
211176,17.0,75,82,21,183,77,0,3,5,85.0,66.0,68.0,82.0,29.0,62.0,76,66,57,64,68,85,72,65,61,85,86,84,78,71,57,71,48,68,68,66,43,20,62,70,49,74.0,22,32,29,1,1,0,-24,-146,-162,0
211177,17.0,72,79,23,182,75,1,3,3,76.0,71.0,69.0,74.0,29.0,65.0,74,68,41,70,73,74,71,66,62,75,80,73,75,70,73,77,47,72,60,76,71,39,58,66,57,72.0,22,28,18,1,1,0,49,75,152,1
211204,18.0,69,77,22,178,75,0,3,2,82.0,55.0,61.0,68.0,65.0,64.0,67,50,56,67,45,66,66,46,64,66,85,80,83,63,80,71,53,72,65,53,56,64,55,47,59,56.0,61,70,69,1,0,1,51,43,25,0
211204,19.0,70,78,23,178,75,0,3,3,88.0,56.0,63.0,74.0,61.0,64.0,72,54,54,68,46,74,68,46,62,70,89,87,87,65,83,67,57,75,63,52,56,65,57,50,60,61.0,55,66,65,1,0,1,-8,-26,-65,0
211204,21.0,70,74,25,178,75,0,2,3,87.0,54.0,63.0,72.0,62.0,63.0,70,50,54,68,46,70,68,46,62,70,88,86,87,64,82,67,56,69,63,52,56,64,57,50,60,61.0,58,66,64,1,0,1,-39,-31,-69,0
211211,20.0,67,72,25,180,74,1,4,2,76.0,64.0,48.0,66.0,40.0,58.0,37,72,67,54,54,65,38,29,45,67,75,77,73,59,71,57,71,58,54,55,66,27,71,57,68,56.0,50,33,31,1,0,0,32,22,28,0
211221,18.0,64,65,24,178,70,1,3,3,86.0,61.0,51.0,64.0,18.0,54.0,43,65,56,59,49,64,44,30,46,65,85,86,70,55,56,62,72,55,59,51,36,13,61,58,70,52.0,14,13,19,1,0,0,137,240,261,1
211221,19.0,66,69,25,178,70,1,3,3,93.0,61.0,55.0,65.0,32.0,57.0,55,62,56,61,49,65,44,30,49,66,93,93,71,60,56,62,73,64,60,58,36,13,61,58,70,52.0,36,31,32,1,1,1,103,124,266,1
211221,20.0,67,68,26,178,70,1,3,3,93.0,60.0,57.0,67.0,44.0,59.0,59,60,56,62,49,67,51,30,51,68,93,93,73,60,60,62,73,66,61,58,44,13,61,58,70,52.0,53,51,48,1,1,1,21,163,171,1
211221,21.0,68,68,27,178,70,1,3,3,93.0,61.0,58.0,68.0,44.0,59.0,60,62,56,63,49,68,51,30,53,67,93,93,73,63,63,62,73,66,61,58,44,13,64,59,70,54.0,53,51,48,1,1,1,142,150,162,1
211237,19.0,61,61,26,182,70,1,3,3,67.0,60.0,55.0,61.0,23.0,55.0,55,66,58,59,45,62,42,36,55,61,65,69,56,55,64,58,70,60,57,55,40,20,55,56,61,46.0,26,12,20,1,1,0,70,295,387,0
211239,17.0,72,84,20,170,65,1,3,2,81.0,72.0,62.0,72.0,24.0,48.0,57,77,64,67,73,71,63,55,61,68,82,81,90,68,81,71,45,67,43,63,35,25,77,62,64,69.0,20,15,21,1,1,0,113,124,71,0
211239,18.0,74,86,21,170,65,1,3,2,88.0,74.0,67.0,76.0,27.0,51.0,63,76,64,71,72,75,66,59,64,72,87,89,91,71,81,79,40,67,43,69,55,29,77,69,64,68.0,20,22,21,1,1,0,11,-42,-56,0
211239,19.0,74,80,22,170,65,1,3,3,88.0,72.0,68.0,74.0,30.0,54.0,73,70,61,69,69,73,66,59,64,71,87,88,90,69,81,80,42,67,49,69,55,29,75,69,64,68.0,31,22,21,1,1,0,-53,-67,-25,0
